episode_id,scenario_type,priority_hint,policy,sample_idx,chosen_vendor_id,chosen_vendor_name,is_doordash_choice,total_cost,eta_min,rating,delivery_fee_usd,service_fee_pct,weights_json
episode_083,competitive,balanced,random_equation,97,ep083_vendor_098,QuickRunner098,False,38.68,18,4.19,1.5,2.46,"[0.08491982779417101, 0.32130696663514857, 0.34918856315751107, 0.2445846424131694]"
episode_083,competitive,balanced,random_equation,98,ep083_vendor_088,NoshFleet088,False,50.67,16,4.82,7.22,12.63,"[0.09347551922652972, 0.15362225257355863, 0.6615915048733417, 0.09131072332656984]"
episode_083,competitive,balanced,random_equation,99,ep083_vendor_098,QuickRunner098,False,38.68,18,4.19,1.5,2.46,"[0.4591737396797861, 0.06987556665800788, 0.3509370266872859, 0.1200136669749203]"
episode_084,competitive,fast,price_first,,ep084_vendor_080,GoHub080,False,37.8,66,2.84,2.76,2.15,
episode_084,competitive,fast,eta_first,,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,
episode_084,competitive,fast,rating_first,,ep084_vendor_063,PrimeHub063,False,45.77,25,4.88,4.34,10.44,
episode_084,competitive,fast,balanced_equation,,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,
episode_084,competitive,fast,random_equation,0,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.13975137780335672, 0.19832959137851372, 0.14070014741169648, 0.5212188834064331]"
episode_084,competitive,fast,random_equation,1,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.3472289977750572, 0.12682039003569776, 0.41717322702220855, 0.10877738516703643]"
episode_084,competitive,fast,random_equation,2,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.17097018469951977, 0.31626524150378477, 0.4314445088534249, 0.08132006494327067]"
episode_084,competitive,fast,random_equation,3,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.33231614576263674, 0.39993821867009066, 0.09608224207083713, 0.1716633934964354]"
episode_084,competitive,fast,random_equation,4,ep084_vendor_028,NoshExpress028,False,43.81,26,4.16,1.04,11.69,"[0.038474880688260264, 0.4052346260024534, 0.07885937572370433, 0.477431117585582]"
episode_084,competitive,fast,random_equation,5,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.31244384260771196, 0.30459684713667, 0.15210449908060938, 0.23085481117500858]"
episode_084,competitive,fast,random_equation,6,ep084_vendor_055,BlinkCart055,False,40.67,57,4.84,2.02,11.58,"[0.15467706525866887, 0.014752449747798909, 0.8126529903757649, 0.017917494617767378]"
episode_084,competitive,fast,random_equation,7,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.7076405423116374, 0.039255824802247284, 0.14023700787744708, 0.11286662500866808]"
episode_084,competitive,fast,random_equation,8,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.8071111774146988, 0.009170685266736938, 0.17718917048296623, 0.006528966835597971]"
episode_084,competitive,fast,random_equation,9,ep084_vendor_089,DashBite089,False,39.11,22,3.15,1.58,10.13,"[0.2970441428314285, 0.21902875021377272, 0.011608526922980443, 0.4723185800318183]"
episode_084,competitive,fast,random_equation,10,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.04531293584268527, 0.5781351648679003, 0.31771932310204093, 0.05883257618737355]"
episode_084,competitive,fast,random_equation,11,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.3404864034580739, 0.4828636801152656, 0.16600441520053819, 0.010645501226122268]"
episode_084,competitive,fast,random_equation,12,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.262847336125148, 0.23421199603018886, 0.043024728982598404, 0.4599159388620649]"
episode_084,competitive,fast,random_equation,13,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.4853447860054959, 0.13231461711747855, 0.05900736391025898, 0.3233332329667665]"
episode_084,competitive,fast,random_equation,14,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.2415103457644578, 0.15667195657157065, 0.22459101393457612, 0.3772266837293954]"
episode_084,competitive,fast,random_equation,15,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.516975331119825, 0.07350889299842998, 0.1737655704039649, 0.23575020547778028]"
episode_084,competitive,fast,random_equation,16,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.14471676581906193, 0.16915113519801125, 0.2046647166506225, 0.48146738233230435]"
episode_084,competitive,fast,random_equation,17,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.18694069306745467, 0.30840508522211735, 0.039224296039218565, 0.4654299256712094]"
episode_084,competitive,fast,random_equation,18,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.5433853395966205, 0.3210449103584569, 0.08594632414807074, 0.049623425896852015]"
episode_084,competitive,fast,random_equation,19,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.118570124989353, 0.0893510465788414, 0.36018626788299085, 0.4318925605488147]"
episode_084,competitive,fast,random_equation,20,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.11368184431276428, 0.3332667006458645, 0.19839016825650435, 0.3546612867848669]"
episode_084,competitive,fast,random_equation,21,ep084_vendor_063,PrimeHub063,False,45.77,25,4.88,4.34,10.44,"[0.026021105244851486, 0.2750317575667678, 0.6779159281096732, 0.02103120907870756]"
episode_084,competitive,fast,random_equation,22,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.002595485893851776, 0.673839290301591, 0.12063846636268112, 0.20292675744187627]"
episode_084,competitive,fast,random_equation,23,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.38819863372015295, 0.4978576011132453, 0.09862796044657042, 0.015315804720031346]"
episode_084,competitive,fast,random_equation,24,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.48734388313423244, 0.09771974512020962, 0.28871348422825094, 0.12622288751730698]"
episode_084,competitive,fast,random_equation,25,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.5419449268009812, 0.2013394591596957, 0.12607988640299117, 0.13063572763633202]"
episode_084,competitive,fast,random_equation,26,ep084_vendor_090,BlinkCart090,False,44.29,57,4.82,1.04,17.77,"[0.02483171516229305, 0.013719473160166359, 0.750783953689247, 0.21066485798829362]"
episode_084,competitive,fast,random_equation,27,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.35216558553419103, 0.17307162164984818, 0.1605560160228265, 0.3142067767931343]"
episode_084,competitive,fast,random_equation,28,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.4262987495184383, 0.13197492828768725, 0.15654615613242526, 0.2851801660614491]"
episode_084,competitive,fast,random_equation,29,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.02905206223281335, 0.3463344741346953, 0.35474929401989386, 0.2698641696125975]"
episode_084,competitive,fast,random_equation,30,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.1345732229854012, 0.2056160240717454, 0.039215670184847624, 0.6205950827580058]"
episode_084,competitive,fast,random_equation,31,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.13913579452044497, 0.4628332918173435, 0.2177013940711582, 0.18032951959105328]"
episode_084,competitive,fast,random_equation,32,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.4485533835113878, 0.09889483438846795, 0.22168409482476947, 0.23086768727537482]"
episode_084,competitive,fast,random_equation,33,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.059349576398150035, 0.7234657239707437, 0.042277674556670364, 0.17490702507443584]"
episode_084,competitive,fast,random_equation,34,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.2549847791407993, 0.07866923801853673, 0.5611213388083927, 0.10522464403227132]"
episode_084,competitive,fast,random_equation,35,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.32926955103296257, 0.11761508906785714, 0.03749291374673316, 0.5156224461524472]"
episode_084,competitive,fast,random_equation,36,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.07248642611244906, 0.12305109361658446, 0.40110633017801667, 0.4033561500929498]"
episode_084,competitive,fast,random_equation,37,ep084_vendor_000,DoorDash,True,46.07,16,4.41,2.95,5.62,"[0.015337562660437218, 0.5575936198694521, 0.12082147959119958, 0.3062473378789112]"
episode_084,competitive,fast,random_equation,38,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.06173351437647253, 0.6606612874156309, 0.1807336918379393, 0.09687150636995728]"
episode_084,competitive,fast,random_equation,39,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.12011106417447498, 0.3966173764055999, 0.16573693821715163, 0.31753462120277354]"
episode_084,competitive,fast,random_equation,40,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.6964260505097866, 0.0788484500826106, 0.067566133852607, 0.15715936555499585]"
episode_084,competitive,fast,random_equation,41,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.05910696341376021, 0.11695381106128708, 0.4883231183217675, 0.3356161072031853]"
episode_084,competitive,fast,random_equation,42,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.10728338056870508, 0.3431504221639169, 0.3095928701716752, 0.23997332709570285]"
episode_084,competitive,fast,random_equation,43,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.04930436686646983, 0.2039970607070431, 0.5182783486333691, 0.22842022379311808]"
episode_084,competitive,fast,random_equation,44,ep084_vendor_063,PrimeHub063,False,45.77,25,4.88,4.34,10.44,"[0.03359209461903459, 0.3740500364682083, 0.5033164628252284, 0.08904140608752875]"
episode_084,competitive,fast,random_equation,45,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.13134404182018208, 0.20308173762819826, 0.32686569887145844, 0.33870852168016113]"
episode_084,competitive,fast,random_equation,46,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.012482602833696408, 0.519913644529247, 0.32865202889679634, 0.13895172374026019]"
episode_084,competitive,fast,random_equation,47,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.4334838070815102, 0.27013565167538245, 0.0947934812935788, 0.20158705994952858]"
episode_084,competitive,fast,random_equation,48,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.32281038070483153, 0.2583826871348554, 0.21820422789173344, 0.20060270426857965]"
episode_084,competitive,fast,random_equation,49,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.08981975045325853, 0.30751740976061753, 0.22832283765738084, 0.3743400021287431]"
episode_084,competitive,fast,random_equation,50,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.24691867797579628, 0.17438417481931093, 0.1883289800055264, 0.3903681671993663]"
episode_084,competitive,fast,random_equation,51,ep084_vendor_063,PrimeHub063,False,45.77,25,4.88,4.34,10.44,"[0.05649486306981809, 0.2910555815771506, 0.566031776795281, 0.08641777855775022]"
episode_084,competitive,fast,random_equation,52,ep084_vendor_089,DashBite089,False,39.11,22,3.15,1.58,10.13,"[0.05775557493891097, 0.4281802004140595, 0.0007366430745242705, 0.5133275815725054]"
episode_084,competitive,fast,random_equation,53,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.024512976339398748, 0.35760108951982467, 0.21378041275364376, 0.40410552138713285]"
episode_084,competitive,fast,random_equation,54,ep084_vendor_000,DoorDash,True,46.07,16,4.41,2.95,5.62,"[0.0073683557627635095, 0.6621080037989407, 0.022658303266028124, 0.3078653371722676]"
episode_084,competitive,fast,random_equation,55,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.01905684088800604, 0.2912524458043819, 0.3912962753136624, 0.2983944379939496]"
episode_084,competitive,fast,random_equation,56,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.03630412808525547, 0.5355534983426852, 0.2977736945411736, 0.1303686790308857]"
episode_084,competitive,fast,random_equation,57,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.22388078316104892, 0.16022813695582622, 0.35507577231539733, 0.2608153075677274]"
episode_084,competitive,fast,random_equation,58,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.5834465025660825, 0.03486838042069383, 0.06307442713166038, 0.31861068988156327]"
episode_084,competitive,fast,random_equation,59,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.06993777321546306, 0.09131691478688732, 0.09805094994241323, 0.7406943620552364]"
episode_084,competitive,fast,random_equation,60,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.3103962524076882, 0.48085478614444593, 0.18555353095449503, 0.023195430493370837]"
episode_084,competitive,fast,random_equation,61,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.1049738100594974, 0.5559195831793863, 0.2845871610809726, 0.0545194456801438]"
episode_084,competitive,fast,random_equation,62,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.08884533449272496, 0.06399650755705402, 0.3932555950328211, 0.45390256291739994]"
episode_084,competitive,fast,random_equation,63,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.08030067294056324, 0.09506171255718827, 0.4116673047069309, 0.4129703097953176]"
episode_084,competitive,fast,random_equation,64,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.27498258814940646, 0.1892356365497182, 0.06067668841621135, 0.47510508688466413]"
episode_084,competitive,fast,random_equation,65,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.27145207909515656, 0.0877716694031212, 0.436965580393741, 0.20381067110798123]"
episode_084,competitive,fast,random_equation,66,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.14401290729626956, 0.033694140008412976, 0.05189790546948047, 0.770395047225837]"
episode_084,competitive,fast,random_equation,67,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.02571341434242926, 0.07476561858766388, 0.42356784482442794, 0.47595312224547887]"
episode_084,competitive,fast,random_equation,68,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.43945631509028055, 0.45508665643703755, 0.03240551481371137, 0.0730515136589705]"
episode_084,competitive,fast,random_equation,69,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.107323548216014, 0.27666110909110014, 0.4947922119516746, 0.1212231307412113]"
episode_084,competitive,fast,random_equation,70,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.6271860647493224, 0.00948850770197269, 0.28028476203747427, 0.08304066551123061]"
episode_084,competitive,fast,random_equation,71,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.02963127197795, 0.03854533692117993, 0.23359691654180378, 0.6982264745590663]"
episode_084,competitive,fast,random_equation,72,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.23379510295393016, 0.14122769621272668, 0.33274062060509013, 0.2922365802282531]"
episode_084,competitive,fast,random_equation,73,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.2615161852912795, 0.14524826506082034, 0.550092705628135, 0.04314284401976545]"
episode_084,competitive,fast,random_equation,74,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.5693670552881769, 0.12851936069605932, 0.22259864079902486, 0.07951494321673892]"
episode_084,competitive,fast,random_equation,75,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.09528930176296531, 0.2205994625531746, 0.3924701340523498, 0.29164110163151025]"
episode_084,competitive,fast,random_equation,76,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.7243611710876374, 0.10749257707191705, 0.08683255414812893, 0.08131369769231653]"
episode_084,competitive,fast,random_equation,77,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.35577855832562344, 0.24684654930134073, 0.286055294010106, 0.11131959836292976]"
episode_084,competitive,fast,random_equation,78,ep084_vendor_086,DashHub086,False,42.46,15,4.49,3.5,14.33,"[0.06318131453568117, 0.7862175733312339, 0.10679100168274872, 0.04381011045033631]"
episode_084,competitive,fast,random_equation,79,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.1687165250769069, 0.013878769656446091, 0.5575114623941265, 0.25989324287252047]"
episode_084,competitive,fast,random_equation,80,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.09445418191253112, 0.21262629014208412, 0.44007308005218126, 0.2528464478932035]"
episode_084,competitive,fast,random_equation,81,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.1852552941730741, 0.15705133422748307, 0.28512397210334783, 0.372569399496095]"
episode_084,competitive,fast,random_equation,82,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.5367638388048624, 0.06759204186982631, 0.22811381944374898, 0.16753029988156215]"
episode_084,competitive,fast,random_equation,83,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.1215734061209307, 0.09778810759292551, 0.2855642761098165, 0.4950742101763273]"
episode_084,competitive,fast,random_equation,84,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.1092063601308657, 0.07767534318381057, 0.25742601663077475, 0.5556922800545488]"
episode_084,competitive,fast,random_equation,85,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.45400218427515454, 0.024283184492366442, 0.34783001371599837, 0.17388461751648054]"
episode_084,competitive,fast,random_equation,86,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.21234239536849825, 0.19961807646074264, 0.2608391184599814, 0.32720040971077763]"
episode_084,competitive,fast,random_equation,87,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.2124261684705024, 0.5704246180910479, 0.0237873814229484, 0.19336183201550117]"
episode_084,competitive,fast,random_equation,88,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.4019728849154989, 0.0463567718465029, 0.33171571980372966, 0.21995462343426855]"
episode_084,competitive,fast,random_equation,89,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.4766822052770242, 0.29095039185343713, 0.14789395484067538, 0.08447344802886338]"
episode_084,competitive,fast,random_equation,90,ep084_vendor_063,PrimeHub063,False,45.77,25,4.88,4.34,10.44,"[0.1394516299150444, 0.20639663157521335, 0.6266867880452723, 0.027464950464469947]"
episode_084,competitive,fast,random_equation,91,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.08431508320048588, 0.11903226050496352, 0.44795034522734917, 0.34870231106720145]"
episode_084,competitive,fast,random_equation,92,ep084_vendor_089,DashBite089,False,39.11,22,3.15,1.58,10.13,"[0.13992286075680935, 0.4935323139541715, 0.003654221751914039, 0.36289060353710506]"
episode_084,competitive,fast,random_equation,93,ep084_vendor_000,DoorDash,True,46.07,16,4.41,2.95,5.62,"[0.008569442972620724, 0.6770782526065057, 0.049404477338336944, 0.26494782708253667]"
episode_084,competitive,fast,random_equation,94,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.13130437797791722, 0.08749048221595046, 0.142551504570496, 0.6386536352356363]"
episode_084,competitive,fast,random_equation,95,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.17073832684002332, 0.2621809299299992, 0.433015352875972, 0.13406539035400544]"
episode_084,competitive,fast,random_equation,96,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.4406700823907676, 0.04585388899296308, 0.13035259920401607, 0.3831234294122533]"
episode_084,competitive,fast,random_equation,97,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.29950426460951013, 0.48872699769782013, 0.040719301623697496, 0.17104943606897224]"
episode_084,competitive,fast,random_equation,98,ep084_vendor_062,CityFleet062,False,38.2,21,4.08,2.16,2.21,"[0.1534296717194296, 0.486778683473222, 0.0533214498327179, 0.30647019497463046]"
episode_084,competitive,fast,random_equation,99,ep084_vendor_015,BlinkMeals015,False,39.01,34,4.73,1.01,8.89,"[0.30025778673771714, 0.13869300589673675, 0.052197352491107234, 0.508851854874439]"
episode_085,competitive,value,price_first,,ep085_vendor_050,DashHub050,False,30.98,24,4.47,3.02,0.77,
episode_085,competitive,value,eta_first,,ep085_vendor_028,DashDrop028,False,41.57,15,4.13,9.49,4.0,
episode_085,competitive,value,rating_first,,ep085_vendor_045,PrimeDrop045,False,43.58,65,4.89,9.83,15.06,
episode_085,competitive,value,balanced_equation,,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,
episode_085,competitive,value,random_equation,0,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.1776524435718955, 0.1324544817291973, 0.4117790797588679, 0.2781139949400394]"
episode_085,competitive,value,random_equation,1,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.39435475567049355, 0.20911260429626666, 0.13265767369127088, 0.26387496634196894]"
episode_085,competitive,value,random_equation,2,ep085_vendor_004,CityLane004,False,33.15,29,4.79,2.05,4.26,"[0.09434237882732502, 0.18597731861333566, 0.16394735492615223, 0.555732947633187]"
episode_085,competitive,value,random_equation,3,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.5542381153933468, 0.155679165419566, 0.1471508655297741, 0.1429318536573132]"
episode_085,competitive,value,random_equation,4,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.3015921203378549, 0.20330578728400348, 0.4269977148972897, 0.06810437748085196]"
episode_085,competitive,value,random_equation,5,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.32068747487411986, 0.26646822882527205, 0.2403746406897092, 0.17246965561089886]"
episode_085,competitive,value,random_equation,6,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.4879035016058311, 0.10556910115327814, 0.13915317544744288, 0.26737422179344783]"
episode_085,competitive,value,random_equation,7,ep085_vendor_000,DoorDash,True,36.13,17,4.23,1.64,7.57,"[0.04654543831132087, 0.40904943045457964, 0.07051384313965373, 0.4738912880944457]"
episode_085,competitive,value,random_equation,8,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.37134492967189037, 0.16155675312922305, 0.13223992300311166, 0.3348583941957749]"
episode_085,competitive,value,random_equation,9,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.5873237899487196, 0.10163394264762896, 0.13112685638493643, 0.179915411018715]"
episode_085,competitive,value,random_equation,10,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.29541194372078877, 0.24419514447345, 0.12265297522963459, 0.3377399365761267]"
episode_085,competitive,value,random_equation,11,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.3679770031010641, 0.10274390114509895, 0.17496227989589186, 0.3543168158579451]"
episode_085,competitive,value,random_equation,12,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.28446144751573865, 0.6340071078258648, 0.055056537877499895, 0.026474906780896663]"
episode_085,competitive,value,random_equation,13,ep085_vendor_004,CityLane004,False,33.15,29,4.79,2.05,4.26,"[0.09412464228021411, 0.05597444565321445, 0.6344671561849592, 0.2154337558816123]"
episode_085,competitive,value,random_equation,14,ep085_vendor_004,CityLane004,False,33.15,29,4.79,2.05,4.26,"[0.1722800677828439, 0.05514209799546054, 0.4502303157135822, 0.3223475185081134]"
episode_085,competitive,value,random_equation,15,ep085_vendor_004,CityLane004,False,33.15,29,4.79,2.05,4.26,"[0.23262736263761402, 0.019319551150440758, 0.32128962362840247, 0.4267634625835429]"
episode_085,competitive,value,random_equation,16,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.16620932962180648, 0.12508333432077232, 0.6292787246740935, 0.07942861138332771]"
episode_085,competitive,value,random_equation,17,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.12350676956968053, 0.19505628226000343, 0.5763962484457613, 0.10504069972455475]"
episode_085,competitive,value,random_equation,18,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.2563030310802957, 0.17398021070456637, 0.18392907385560714, 0.3857876843595309]"
episode_085,competitive,value,random_equation,19,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.5557084497573485, 0.1912610877025857, 0.03543573255321075, 0.21759472998685495]"
episode_085,competitive,value,random_equation,20,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.5297737837791989, 0.09326378561967208, 0.1052581431029691, 0.27170428749815995]"
episode_085,competitive,value,random_equation,21,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.6575571278707334, 0.21179686886713353, 0.06860364077420497, 0.0620423624879281]"
episode_085,competitive,value,random_equation,22,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.20015079394185228, 0.4099837315694281, 0.38941840306303754, 0.0004470714256821516]"
episode_085,competitive,value,random_equation,23,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.2180474579307808, 0.14492258465785265, 0.5698754068182703, 0.06715455059309614]"
episode_085,competitive,value,random_equation,24,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.4959533077021625, 0.26136250663623334, 0.1691826115797182, 0.07350157408188596]"
episode_085,competitive,value,random_equation,25,ep085_vendor_021,CityNow021,False,33.41,17,4.66,4.58,3.54,"[0.1425643867106773, 0.613938691142884, 0.22139648126539313, 0.022100440881045607]"
episode_085,competitive,value,random_equation,26,ep085_vendor_000,DoorDash,True,36.13,17,4.23,1.64,7.57,"[0.007156067848132568, 0.8124008418823281, 0.0953091248084098, 0.08513396546112957]"
episode_085,competitive,value,random_equation,27,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.35090076653253544, 0.2419661903273087, 0.06418027136116683, 0.342952771778989]"
episode_085,competitive,value,random_equation,28,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.6217473434937139, 0.03174349211024707, 0.12296065814207516, 0.2235485062539639]"
episode_085,competitive,value,random_equation,29,ep085_vendor_085,DashNow085,False,33.03,35,4.27,1.11,10.39,"[0.3607268910324645, 0.03733991836027716, 0.040542929950282316, 0.561390260656976]"
episode_085,competitive,value,random_equation,30,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.4551269870418586, 0.05986119738546554, 0.27010992234529957, 0.21490189322737638]"
episode_085,competitive,value,random_equation,31,ep085_vendor_068,DashDrop068,False,31.36,21,4.76,2.79,3.09,"[0.28984838029727106, 0.05194093926765535, 0.2663373998913496, 0.39187328054372417]"
